ts_utc,domain,scheme,requested_path,final_url,final_host,status,bytes,sha256,saved_to,content_type,gate_class,gate_reason,redirect_chain
2026-03-15T18:45:36+00:00,advocate-news.com,https,/trust.txt,https://advocate-news.com/trust.txt,advocate-news.com,200,219,3c7fd4a2d1e3f7307ce260afe2af9a8d7ce0a195d33c5b60afc52cd97c0516e7,/home/almightyj/trusttxt-project/crawler/output/US_news/found/advocate-news.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T18:46:43+00:00,ainsworthnews.com,https,/.well-known/trust.txt,https://www.ainsworthnews.com/.well-known/trust.txt,www.ainsworthnews.com,200,930,5fd6a41dafe7c4998975ffe5c8d4b78a8bb2b96b2cde8c6d98986984c8649b2b,/home/almightyj/trusttxt-project/crawler/output/US_news/found/ainsworthnews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://ainsworthnews.com/.well-known/trust.txt -> 200:https://www.ainsworthnews.com/.well-known/trust.txt
2026-03-15T18:49:47+00:00,allennewspaper.com,https,/.well-known/trust.txt,https://www.allennewspaper.com/.well-known/trust.txt,www.allennewspaper.com,200,807,f6209fb0e000b22604e8d9128a1b0b2c6b6800962dbe114fb9d71a0b4fd20ca1,/home/almightyj/trusttxt-project/crawler/output/US_news/found/allennewspaper.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://allennewspaper.com/.well-known/trust.txt -> 200:https://www.allennewspaper.com/.well-known/trust.txt
2026-03-15T18:50:39+00:00,ameliamonitor.com,https,/trust.txt,https://ameliamonitor.com/trust.txt,ameliamonitor.com,200,826,724d0bdfaed39e603a7484dcfc014da76aae195d726f2be23e4b35b38d0bd977,/home/almightyj/trusttxt-project/crawler/output/US_news/found/ameliamonitor.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T18:52:30+00:00,andrewscountynews.com,https,/.well-known/trust.txt,https://www.andrewscountynews.com/.well-known/trust.txt,www.andrewscountynews.com,200,614,261ae136715c1d9a7aa15f3d64eadca4942070f5c3a3290b3520d9eea4a30590,/home/almightyj/trusttxt-project/crawler/output/US_news/found/andrewscountynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://andrewscountynews.com/.well-known/trust.txt -> 200:https://www.andrewscountynews.com/.well-known/trust.txt
2026-03-15T18:56:17+00:00,aroundosceola.com,https,/.well-known/trust.txt,https://www.aroundosceola.com/.well-known/trust.txt,www.aroundosceola.com,200,836,7b4ea347e846a43b824a6e845cf871f451085333d3ca0d0c33b135b2b9c8b62d,/home/almightyj/trusttxt-project/crawler/output/US_news/found/aroundosceola.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://aroundosceola.com/.well-known/trust.txt -> 200:https://www.aroundosceola.com/.well-known/trust.txt
2026-03-15T19:01:59+00:00,austinchronicle.com,https,/.well-known/trust.txt,https://www.austinchronicle.com/.well-known/trust.txt,www.austinchronicle.com,200,1222,5b63d239065ee714957971e88a56b77d6cd00eb42d3dbc11ad8414f8d137ed66,/home/almightyj/trusttxt-project/crawler/output/US_news/found/austinchronicle.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://austinchronicle.com/.well-known/trust.txt -> 200:https://www.austinchronicle.com/.well-known/trust.txt
2026-03-15T19:10:18+00:00,bendsource.com,https,/.well-known/trust.txt,https://www.bendsource.com/.well-known/trust.txt,www.bendsource.com,200,512,f0259511b0f30087d061228b924732c8b5b2df2d63ff40f5ad905c1cb1329208,/home/almightyj/trusttxt-project/crawler/output/US_news/found/bendsource.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://bendsource.com/.well-known/trust.txt -> 200:https://www.bendsource.com/.well-known/trust.txt
2026-03-15T19:20:52+00:00,bristownews.com,https,/.well-known/trust.txt,https://www.bristownews.com/.well-known/trust.txt,www.bristownews.com,200,837,99bba756092a6d40384de1ba520c61d6226aa6db679c84924b52e30f431f06f1,/home/almightyj/trusttxt-project/crawler/output/US_news/found/bristownews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://bristownews.com/.well-known/trust.txt -> 200:https://www.bristownews.com/.well-known/trust.txt
2026-03-15T19:21:23+00:00,browardpalmbeach.com,https,/trust.txt,https://www.browardpalmbeach.com/trust.txt,www.browardpalmbeach.com,200,397,c3794eb7121b69e7f8aae9ac05931307926a270be0ea3ef9623bd7a9be619ef2,/home/almightyj/trusttxt-project/crawler/output/US_news/found/browardpalmbeach.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://browardpalmbeach.com/trust.txt -> 200:https://www.browardpalmbeach.com/trust.txt
2026-03-15T19:23:22+00:00,bulletintimesnews.com,https,/.well-known/trust.txt,https://www.bulletintimesnews.com/.well-known/trust.txt,www.bulletintimesnews.com,200,801,308f1f9266e81ab15b732973a8a0f73d0e8914ba7eec25a34ce4ba3ad64f1fe2,/home/almightyj/trusttxt-project/crawler/output/US_news/found/bulletintimesnews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://bulletintimesnews.com/.well-known/trust.txt -> 200:https://www.bulletintimesnews.com/.well-known/trust.txt
2026-03-15T19:26:36+00:00,canadianrecord.com,https,/.well-known/trust.txt,https://www.canadianrecord.com/.well-known/trust.txt,www.canadianrecord.com,200,997,e7d983126025911c10853cd9066b04bd7a075f5fe6b191cf32cc1fb63d186c69,/home/almightyj/trusttxt-project/crawler/output/US_news/found/canadianrecord.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://canadianrecord.com/.well-known/trust.txt -> 200:https://www.canadianrecord.com/.well-known/trust.txt
2026-03-15T19:37:39+00:00,chicoer.com,https,/trust.txt,https://chicoer.com/trust.txt,chicoer.com,200,207,43648e1a1cdc594977bdf92e22937c403b428310762f187d5b0db29eeb8eff22,/home/almightyj/trusttxt-project/crawler/output/US_news/found/chicoer.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T19:40:16+00:00,citybeat.com,https,/.well-known/trust.txt,https://www.citybeat.com/.well-known/trust.txt,www.citybeat.com,200,438,8139a9fdc5db7ca4fff30b6cc0d3392f885dd23f28ceecd49c614443e0d5f7a6,/home/almightyj/trusttxt-project/crawler/output/US_news/found/citybeat.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://citybeat.com/.well-known/trust.txt -> 200:https://www.citybeat.com/.well-known/trust.txt
2026-03-15T19:41:58+00:00,clevescene.com,https,/.well-known/trust.txt,https://www.clevescene.com/.well-known/trust.txt,www.clevescene.com,200,429,08c90bbeece2081f646f130c3cc8b1fb6b020bb0bdcc8b5696db715fb4a6c063,/home/almightyj/trusttxt-project/crawler/output/US_news/found/clevescene.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://clevescene.com/.well-known/trust.txt -> 200:https://www.clevescene.com/.well-known/trust.txt
2026-03-15T19:42:14+00:00,clintondailynews.com,https,/.well-known/trust.txt,https://www.clintondailynews.com/.well-known/trust.txt,www.clintondailynews.com,200,905,779944e8db666c080cf6722651a3ca8cb63d93307296a36b321ed5ace54c8944,/home/almightyj/trusttxt-project/crawler/output/US_news/found/clintondailynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://clintondailynews.com/.well-known/trust.txt -> 200:https://www.clintondailynews.com/.well-known/trust.txt
2026-03-15T19:42:20+00:00,clipperpubco.com,https,/.well-known/trust.txt,https://www.clipperpubco.com/.well-known/trust.txt,www.clipperpubco.com,200,830,e10b272e5a9a08d5b2df8552c80739437cd4e68629ceaa75d9ccd6ec45114b7e,/home/almightyj/trusttxt-project/crawler/output/US_news/found/clipperpubco.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://clipperpubco.com/.well-known/trust.txt -> 200:https://www.clipperpubco.com/.well-known/trust.txt
2026-03-15T19:42:24+00:00,cltampa.com,https,/.well-known/trust.txt,https://www.cltampa.com/.well-known/trust.txt,www.cltampa.com,200,426,9d4644b39ae4f826dbd3c5c826f2c004afe9f532c53e5b1fb8885223504cb29b,/home/almightyj/trusttxt-project/crawler/output/US_news/found/cltampa.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://cltampa.com/.well-known/trust.txt -> 200:https://www.cltampa.com/.well-known/trust.txt
2026-03-15T19:47:53+00:00,cordellbeacon.com,https,/.well-known/trust.txt,https://www.cordellbeacon.com/.well-known/trust.txt,www.cordellbeacon.com,200,1042,564bfe6af3c70c55c3f9699ee974f28113645a725a04a12aaebd517d830eb652,/home/almightyj/trusttxt-project/crawler/output/US_news/found/cordellbeacon.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://cordellbeacon.com/.well-known/trust.txt -> 200:https://www.cordellbeacon.com/.well-known/trust.txt
2026-03-15T19:48:53+00:00,courier-record.com,https,/trust.txt,https://courier-record.com/trust.txt,courier-record.com,200,835,ab9e8afc0b694f1b08a1f7cd857739ed931c2dc199e768e42c043650d4d2ba8e,/home/almightyj/trusttxt-project/crawler/output/US_news/found/courier-record.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T19:53:51+00:00,dailybreeze.com,https,/trust.txt,https://dailybreeze.com/trust.txt,dailybreeze.com,200,215,0b29f5149ec079f0557c3cbc9b2a560c3ce2c09e243ab6f33bf02c4c78a9c50a,/home/almightyj/trusttxt-project/crawler/output/US_news/found/dailybreeze.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T19:53:54+00:00,dailybulletin.com,https,/trust.txt,https://dailybulletin.com/trust.txt,dailybulletin.com,200,219,34c5f586d4b46b56fb92263b60df9525daf546c25b237b6f4ddd781cff82de52,/home/almightyj/trusttxt-project/crawler/output/US_news/found/dailybulletin.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T19:54:33+00:00,dailydemocrat.com,https,/trust.txt,https://dailydemocrat.com/trust.txt,dailydemocrat.com,200,219,8f5b532862609773be9685e4e567f36030d2834d8a2c6060530db2390056a765,/home/almightyj/trusttxt-project/crawler/output/US_news/found/dailydemocrat.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T19:55:52+00:00,dailynews.com,https,/trust.txt,https://dailynews.com/trust.txt,dailynews.com,200,211,54812b1601dbaee3d8b65bd46fcd97d2cd0cc6fd6fa7790bb25b06f13b667606,/home/almightyj/trusttxt-project/crawler/output/US_news/found/dailynews.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T19:58:24+00:00,dallasobserver.com,https,/trust.txt,https://www.dallasobserver.com/trust.txt,www.dallasobserver.com,200,428,f56c02530c91b5947d051036e57788c5684d9faf44d050cb2e702b57ca6d81e1,/home/almightyj/trusttxt-project/crawler/output/US_news/found/dallasobserver.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://dallasobserver.com/trust.txt -> 200:https://www.dallasobserver.com/trust.txt
2026-03-15T20:09:33+00:00,eastbaytimes.com,https,/trust.txt,https://eastbaytimes.com/trust.txt,eastbaytimes.com,200,217,146530f6bc08c7141d70e0032c9d8423bce2ec729ed70a54dc409c105245dc97,/home/almightyj/trusttxt-project/crawler/output/US_news/found/eastbaytimes.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T20:15:47+00:00,ennisdailynews.com,https,/.well-known/trust.txt,https://www.ennisdailynews.com/.well-known/trust.txt,www.ennisdailynews.com,200,575,9994d64a8e5a9946f121d1fc332926b41986da5d34fa945106c22a3dbc0a2a50,/home/almightyj/trusttxt-project/crawler/output/US_news/found/ennisdailynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://ennisdailynews.com/.well-known/trust.txt -> 200:https://www.ennisdailynews.com/.well-known/trust.txt
2026-03-15T20:18:37+00:00,falmouthoutlook.com,https,/.well-known/trust.txt,https://www.falmouthoutlook.com/.well-known/trust.txt,www.falmouthoutlook.com,200,774,3960d3ec6126493afba69a81c86b9acc2df5ecd64672c552e16e17d73de6c951,/home/almightyj/trusttxt-project/crawler/output/US_news/found/falmouthoutlook.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://falmouthoutlook.com/.well-known/trust.txt -> 200:https://www.falmouthoutlook.com/.well-known/trust.txt
2026-03-15T20:33:04+00:00,gilmermirror.com,https,/.well-known/trust.txt,https://gilmermirror.com/.well-known/trust.txt,gilmermirror.com,200,850,61518911851141bd6d8a8b149af4830cefc033a4822aa83121fab004dd8a8fda,/home/almightyj/trusttxt-project/crawler/output/US_news/found/gilmermirror.com/https_.well-known_trust.txt.txt,text/plain,VALID_TEXT,text-like content,
2026-03-15T20:33:54+00:00,goldthwaiteeagle.com,https,/.well-known/trust.txt,https://goldthwaiteeagle.com/.well-known/trust.txt,goldthwaiteeagle.com,200,911,2ab1f9e81600cbc94c78547a96dc4bfc34708e1243f6aeb6655eded421cb6907,/home/almightyj/trusttxt-project/crawler/output/US_news/found/goldthwaiteeagle.com/https_.well-known_trust.txt.txt,text/plain,VALID_TEXT,text-like content,
2026-03-15T20:54:04+00:00,houstonpress.com,https,/.well-known/trust.txt,https://www.houstonpress.com/.well-known/trust.txt,www.houstonpress.com,200,410,849ffd512df0d839e9f1269778fd91b6d8a25789ceef44a4fd37c60a9b01f5cc,/home/almightyj/trusttxt-project/crawler/output/US_news/found/houstonpress.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://houstonpress.com/.well-known/trust.txt -> 200:https://www.houstonpress.com/.well-known/trust.txt
2026-03-15T20:57:29+00:00,illinoistimes.com,https,/.well-known/trust.txt,https://www.illinoistimes.com/.well-known/trust.txt,www.illinoistimes.com,200,428,99dcf1d3d10b36e621df40184c53ef2abc74b44fb116bb638641d0131033edfa,/home/almightyj/trusttxt-project/crawler/output/US_news/found/illinoistimes.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://illinoistimes.com/.well-known/trust.txt -> 200:https://www.illinoistimes.com/.well-known/trust.txt
2026-03-15T20:58:11+00:00,independent.com,https,/trust.txt,https://independent.com/trust.txt,independent.com,200,495,db24d82aa4e985ff76b2210a10e11793ba83f6ecd970b7866ea0aaaf496aabda,/home/almightyj/trusttxt-project/crawler/output/US_news/found/independent.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T21:04:03+00:00,jacksonfreepress.com,https,/trust.txt,https://www.jacksonfreepress.com/trust.txt,www.jacksonfreepress.com,200,491,781356a1280a93a654277764efc302bd7ddb670533d59aff51a350331ce984f5,/home/almightyj/trusttxt-project/crawler/output/US_news/found/jacksonfreepress.com/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,301:https://jacksonfreepress.com/trust.txt -> 301:http://www.jacksonfreepress.com/trust.txt -> 200:https://www.jacksonfreepress.com/trust.txt
2026-03-15T21:05:20+00:00,jenningsdailynews.net,https,/trust.txt,https://www.jenningsdailynews.net/.well-known/trust.txt,www.jenningsdailynews.net,200,753,a87130b1d976ec69ceac5129f58b3ce7ab5ba2431b9d4a2b6d8d7ddfb0702136,/home/almightyj/trusttxt-project/crawler/output/US_news/found/jenningsdailynews.net/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,301:https://jenningsdailynews.net/trust.txt -> 301:https://www.jenningsdailynews.net/trust.txt -> 200:https://www.jenningsdailynews.net/.well-known/trust.txt
2026-03-15T21:21:44+00:00,lampasasdispatchrecord.com,https,/.well-known/trust.txt,https://www.lampasasdispatchrecord.com/.well-known/trust.txt,www.lampasasdispatchrecord.com,200,897,eeeaa358e638e85a6bbebddaeedbb2e8d775b9ebd93e2b5f3b59823977486b55,/home/almightyj/trusttxt-project/crawler/output/US_news/found/lampasasdispatchrecord.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,301:https://lampasasdispatchrecord.com/.well-known/trust.txt -> 200:https://www.lampasasdispatchrecord.com/.well-known/trust.txt
2026-03-15T21:29:47+00:00,leoweekly.com,https,/.well-known/trust.txt,https://www.leoweekly.com/.well-known/trust.txt,www.leoweekly.com,200,416,c4f7a4919db047ee936b0721f646cd2002018eada7b3cb6705bb225567bf3746,/home/almightyj/trusttxt-project/crawler/output/US_news/found/leoweekly.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://leoweekly.com/.well-known/trust.txt -> 200:https://www.leoweekly.com/.well-known/trust.txt
2026-03-15T21:37:42+00:00,mainlinemedianews.com,https,/trust.txt,https://mainlinemedianews.com/trust.txt,mainlinemedianews.com,200,227,e2a4de575ebd3c26ab6a55871de012d5fdc8a620b73106ee9c6f9183f25db527,/home/almightyj/trusttxt-project/crawler/output/US_news/found/mainlinemedianews.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T21:38:30+00:00,marinij.com,https,/trust.txt,https://marinij.com/trust.txt,marinij.com,200,207,e8105fb79ba110460cc643184da9440070714270e0d93ade1de10756feb9fc14,/home/almightyj/trusttxt-project/crawler/output/US_news/found/marinij.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T21:43:41+00:00,mendocinobeacon.com,https,/trust.txt,https://mendocinobeacon.com/trust.txt,mendocinobeacon.com,200,223,35ee06a1e9f8b2175180af36339b0daeba6e5ef050c867fd6bae35fd67138865,/home/almightyj/trusttxt-project/crawler/output/US_news/found/mendocinobeacon.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T21:45:07+00:00,metrotimes.com,https,/.well-known/trust.txt,https://www.metrotimes.com/.well-known/trust.txt,www.metrotimes.com,200,427,40683799b0a6fdecb029bf62dee9d4fe24ba939a2a29c41194c58b75f0eb189d,/home/almightyj/trusttxt-project/crawler/output/US_news/found/metrotimes.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://metrotimes.com/.well-known/trust.txt -> 200:https://www.metrotimes.com/.well-known/trust.txt
2026-03-15T21:46:11+00:00,miaminewtimes.com,https,/trust.txt,https://www.miaminewtimes.com/trust.txt,www.miaminewtimes.com,200,423,3c1eb719dae531ae4a2f8b0b189a0dc03d07c8229c8330b2ce008e49d2e40c86,/home/almightyj/trusttxt-project/crawler/output/US_news/found/miaminewtimes.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,301:https://miaminewtimes.com/trust.txt -> 200:https://www.miaminewtimes.com/trust.txt
2026-03-15T21:56:17+00:00,montereyherald.com,https,/trust.txt,https://montereyherald.com/trust.txt,montereyherald.com,200,221,8e38b4af19c63b6d031689125323478e1166c3b7924797e661a978e2a9608a35,/home/almightyj/trusttxt-project/crawler/output/US_news/found/montereyherald.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
